,Unnamed: 0,Podatki o zavezancu,Unnamed: 2,Unnamed: 3,Unnamed: 4,Podatki,o obratu,Unnamed: 7,Unnamed: 8,Podatki o emisijah v zrak,Unnamed: 10
0,Leto poročanja,Ime zavezanca,Naslov zavezanca,Pošta zavezanca,Naselje obrata,Pošta obrata,Ulica obrata,Hišna št.obrata,Občina obrata,Onesnažilo,Letna količina [Kg]
1,2002,ABRASIV MUTA d.o.o.,KOROŠKA CESTA 51,2366,MUTA,2366,KOROŠKA CESTA,51,MUTA,ogljikov monoksid (CO),28440
2,2002,ABRASIV MUTA d.o.o.,KOROŠKA CESTA 51,2366,MUTA,2366,KOROŠKA CESTA,51,MUTA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",18441
3,2002,ABRASIV MUTA d.o.o.,KOROŠKA CESTA 51,2366,MUTA,2366,KOROŠKA CESTA,51,MUTA,skupni prah,12311
4,2002,ABRASIV MUTA d.o.o.,KOROŠKA CESTA 51,2366,MUTA,2366,KOROŠKA CESTA,51,MUTA,"organske spojine, izražene kot skupni organski ogljik (TOC)",4096
5,2002,ABRASIV MUTA d.o.o.,KOROŠKA CESTA 51,2366,MUTA,2366,KOROŠKA CESTA,51,MUTA,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",2454
6,2002,ABRASIV MUTA d.o.o.,KOROŠKA CESTA 51,2366,MUTA,2366,KOROŠKA CESTA,51,MUTA,"silicijev dioksid, v obliki kristalinskega prahu, SiO2",1268.4
7,2002,ABRASIV MUTA d.o.o.,KOROŠKA CESTA 51,2366,MUTA,2366,KOROŠKA CESTA,51,MUTA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",923
8,2002,ABRASIV MUTA d.o.o.,KOROŠKA CESTA 51,2366,MUTA,2366,KOROŠKA CESTA,51,MUTA,"mangan in njegove spojine, izražene kot Mn",418
9,2002,ABRASIV MUTA d.o.o.,KOROŠKA CESTA 51,2366,MUTA,2366,KOROŠKA CESTA,51,MUTA,"krom in njegove spojine, izražene kot Cr",139.8
10,2002,ABRASIV MUTA d.o.o.,KOROŠKA CESTA 51,2366,MUTA,2366,KOROŠKA CESTA,51,MUTA,"fluor in njegove spojine, izražene kot HF",139
11,2002,ABRASIV MUTA d.o.o.,KOROŠKA CESTA 51,2366,MUTA,2366,KOROŠKA CESTA,51,MUTA,cink in njegove spo jine (Zn),37.2
12,2002,ABRASIV MUTA d.o.o.,KOROŠKA CESTA 51,2366,MUTA,2366,KOROŠKA CESTA,51,MUTA,"nikelj in njegove spojine, izražene kot Ni",35
13,2002,ABRASIV MUTA d.o.o.,KOROŠKA CESTA 51,2366,MUTA,2366,KOROŠKA CESTA,51,MUTA,"svinec in njegove spojine, izražene kot Pb",17.4
14,2002,ABRASIV MUTA d.o.o.,KOROŠKA CESTA 51,2366,MUTA,2366,KOROŠKA CESTA,51,MUTA,"vanadij in njegove spojine, izražene kot V",2
15,2002,ABRASIV MUTA d.o.o.,KOROŠKA CESTA 51,2366,MUTA,2366,KOROŠKA CESTA,51,MUTA,"baker in njegove spojine, izražene kot Cu",1.2
16,2002,ADUT LIVARNA SIVE IN NODULARNE LITINE D.O.O.,KOMPOLE 63,3220,ŠTORE,3220,ŽELEZARSKA CESTA,3,ŠTORE,skupni prah,4.5033
17,2002,ADUT LIVARNA SIVE IN NODULARNE LITINE D.O.O.,KOMPOLE 63,3220,ŠTORE,3220,ŽELEZARSKA CESTA,3,ŠTORE,"organske spojine, izražene kot skupni organski ogljik (TOC)",4.2
18,2002,ADUT LIVARNA SIVE IN NODULARNE LITINE D.O.O.,KOMPOLE 63,3220,ŠTORE,3220,ŽELEZARSKA CESTA,3,ŠTORE,"dušikovi oksidi (NO in NO2), izraženi kot NO2",0.385
19,2002,ADUT LIVARNA SIVE IN NODULARNE LITINE D.O.O.,KOMPOLE 63,3220,ŠTORE,3220,ŽELEZARSKA CESTA,3,ŠTORE,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0.382
20,2002,ADUT LIVARNA SIVE IN NODULARNE LITINE D.O.O.,KOMPOLE 63,3220,ŠTORE,3220,ŽELEZARSKA CESTA,3,ŠTORE,ogljikov monoksid (CO),0.11
21,2002,ADUT LIVARNA SIVE IN NODULARNE LITINE D.O.O.,KOMPOLE 63,3220,ŠTORE,3220,ŽELEZARSKA CESTA,3,ŠTORE,formaldehid (CH2O),0.038
22,2002,Aero Copy d.o.o.,IPAVČEVA ULICA 23a,3000,CELJE,3000,IPAVČEVA ULICA,23,CELJE,ogljikov dioksid (CO2),1166131
23,2002,Aero Copy d.o.o.,IPAVČEVA ULICA 23a,3000,CELJE,3000,IPAVČEVA ULICA,23,CELJE,ogljikov monoksid (CO),18470
24,2002,Aero Copy d.o.o.,IPAVČEVA ULICA 23a,3000,CELJE,3000,IPAVČEVA ULICA,23,CELJE,alkilalkoholi,2933.2
25,2002,Aero Copy d.o.o.,IPAVČEVA ULICA 23a,3000,CELJE,3000,IPAVČEVA ULICA,23,CELJE,amonijak (NH3),1437
26,2002,Aero Copy d.o.o.,IPAVČEVA ULICA 23a,3000,CELJE,3000,IPAVČEVA ULICA,23,CELJE,stiren (C8H8),1170.6
27,2002,Aero Copy d.o.o.,IPAVČEVA ULICA 23a,3000,CELJE,3000,IPAVČEVA ULICA,23,CELJE,formaldehid (CH2O),631.3
28,2002,Aero Copy d.o.o.,IPAVČEVA ULICA 23a,3000,CELJE,3000,IPAVČEVA ULICA,23,CELJE,"dušikovi oksidi (NO in NO2), izraženi kot NO2",362
29,2002,Aero Copy d.o.o.,IPAVČEVA ULICA 23a,3000,CELJE,3000,IPAVČEVA ULICA,23,CELJE,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",230
30,2002,Aero Copy d.o.o.,IPAVČEVA ULICA 23a,3000,CELJE,3000,IPAVČEVA ULICA,23,CELJE,mravljična kislina (CH2O2),0.7
31,2002,"AERO, d.d.",IPAVČEVA ULICA 32,3000,CELJE,3000,IPAVČEVA ULICA,32,CELJE,ogljikov dioksid (CO2),326325
32,2002,"AERO, d.d.",IPAVČEVA ULICA 32,3000,CELJE,3000,IPAVČEVA ULICA,32,CELJE,ogljikov monoksid (CO),2118
33,2002,"AERO, d.d.",IPAVČEVA ULICA 32,3000,CELJE,3000,IPAVČEVA ULICA,32,CELJE,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",144.45
34,2002,"AERO, d.d.",IPAVČEVA ULICA 32,3000,CELJE,3000,IPAVČEVA ULICA,32,CELJE,alkilalkoholi,99
35,2002,"AERO, d.d.",IPAVČEVA ULICA 32,3000,CELJE,3000,IPAVČEVA ULICA,32,CELJE,"dušikovi oksidi (NO in NO2), izraženi kot NO2",64
36,2002,"AERO, d.d.",IPAVČEVA ULICA 32,3000,CELJE,3000,IPAVČEVA ULICA,32,CELJE,skupni prah,21
37,2002,"AERO, d.d.",IPAVČEVA ULICA 32,3000,CELJE,3000,IPAVČEVA ULICA,32,CELJE,amonijak (NH3),9
38,2002,"AERO, d.d.",IPAVČEVA ULICA 32,3000,CELJE,3000,IPAVČEVA ULICA,32,CELJE,ocetna kislina (C2H4O2),4
39,2002,"AERO, d.d.",IPAVČEVA ULICA 32,3000,ŠEMPETER V SAVINJ. DOLINI,3311,TOVARNIŠKA CESTA,23,ŽALEC,toluen (C7H9),231850
40,2002,"AERO, d.d.",IPAVČEVA ULICA 32,3000,ŠEMPETER V SAVINJ. DOLINI,3311,TOVARNIŠKA CESTA,23,ŽALEC,alkilalkoholi,5645.4
41,2002,"AERO, d.d.",IPAVČEVA ULICA 32,3000,ŠEMPETER V SAVINJ. DOLINI,3311,TOVARNIŠKA CESTA,23,ŽALEC,aceton (C3H8O),1000
42,2002,"AERO, d.d.",IPAVČEVA ULICA 32,3000,ŠEMPETER V SAVINJ. DOLINI,3311,TOVARNIŠKA CESTA,23,ŽALEC,2-butanon (C4H8O),638
43,2002,"AERO, d.d.",IPAVČEVA ULICA 32,3000,ŠEMPETER V SAVINJ. DOLINI,3311,TOVARNIŠKA CESTA,23,ŽALEC,tetrakloreten (C2Cl4),321
44,2002,"AERO, d.d.",IPAVČEVA ULICA 32,3000,ŠEMPETER V SAVINJ. DOLINI,3311,TOVARNIŠKA CESTA,23,ŽALEC,ksilen (C8H10),145
45,2002,"AERO, d.d.",IPAVČEVA ULICA 32,3000,ŠEMPETER V SAVINJ. DOLINI,3311,TOVARNIŠKA CESTA,23,ŽALEC,alkani (razen metana),125
46,2002,"AERO, d.d.",IPAVČEVA ULICA 32,3000,ŠEMPETER V SAVINJ. DOLINI,3311,TOVARNIŠKA CESTA,23,ŽALEC,cikloheksanon (C6H10O),69
47,2002,"AERO, d.d.",IPAVČEVA ULICA 32,3000,ŠEMPETER V SAVINJ. DOLINI,3311,TOVARNIŠKA CESTA,23,ŽALEC,etilacetat (C4H8O2),38
48,2002,"AERO, d.d.",IPAVČEVA ULICA 32,3000,ŠEMPETER V SAVINJ. DOLINI,3311,TOVARNIŠKA CESTA,23,ŽALEC,etilbenzen (C8H10),9
49,2002,"AERO, d.d.",IPAVČEVA ULICA 32,3000,ŠEMPETER V SAVINJ. DOLINI,3311,TOVARNIŠKA CESTA,23,ŽALEC,trikloreten (C2HCl3),3
50,2002,AET TOLMIN D.O.O.,POLJUBINJ 89A,5220,POLJUBINJ,5220,POLJUBINJ,89,TOLMIN,ogljikov monoksid (CO),7841.3
51,2002,AET TOLMIN D.O.O.,POLJUBINJ 89A,5220,POLJUBINJ,5220,POLJUBINJ,89,TOLMIN,"dušikovi oksidi (NO in NO2), izraženi kot NO2",2460.9
52,2002,AET TOLMIN D.O.O.,POLJUBINJ 89A,5220,POLJUBINJ,5220,POLJUBINJ,89,TOLMIN,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",938.9
53,2002,AET TOLMIN D.O.O.,POLJUBINJ 89A,5220,POLJUBINJ,5220,POLJUBINJ,89,TOLMIN,"trdni delci, manjši od 10 mikrometrov",433.48
54,2002,AET TOLMIN D.O.O.,POLJUBINJ 89A,5220,POLJUBINJ,5220,POLJUBINJ,89,TOLMIN,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",99.69
55,2002,AET TOLMIN D.O.O.,POLJUBINJ 89A,5220,POLJUBINJ,5220,POLJUBINJ,89,TOLMIN,"organske spojine, izražene kot skupni organski ogljik (TOC)",89.9
56,2002,AET TOLMIN D.O.O.,POLJUBINJ 89A,5220,POLJUBINJ,5220,POLJUBINJ,89,TOLMIN,skupni prah,59.9
57,2002,AET TOLMIN D.O.O.,POLJUBINJ 89A,5220,POLJUBINJ,5220,POLJUBINJ,89,TOLMIN,"fluor in njegove spojine, izražene kot HF",57.09
58,2002,AET TOLMIN D.O.O.,POLJUBINJ 89A,5220,POLJUBINJ,5220,POLJUBINJ,89,TOLMIN,"silicijev dioksid, v obliki kristalinskega prahu, SiO2",13.8
59,2002,AET TOLMIN D.O.O.,POLJUBINJ 89A,5220,POLJUBINJ,5220,POLJUBINJ,89,TOLMIN,toluen (C7H9),2.1
60,2002,AET TOLMIN D.O.O.,POLJUBINJ 89A,5220,POLJUBINJ,5220,POLJUBINJ,89,TOLMIN,stiren (C8H8),1.75
61,2002,AET TOLMIN D.O.O.,POLJUBINJ 89A,5220,POLJUBINJ,5220,POLJUBINJ,89,TOLMIN,ksilen (C8H10),1.05
62,2002,AET TOLMIN D.O.O.,POLJUBINJ 89A,5220,POLJUBINJ,5220,POLJUBINJ,89,TOLMIN,2-butanon (C4H8O),0.7
63,2002,AET TOLMIN D.O.O.,POLJUBINJ 89A,5220,POLJUBINJ,5220,POLJUBINJ,89,TOLMIN,"svinec in njegove spojine, izražene kot Pb",0.54
64,2002,AET TOLMIN D.O.O.,POLJUBINJ 89A,5220,POLJUBINJ,5220,POLJUBINJ,89,TOLMIN,"kositer in njegove spojine, izražene kot Sn",0.35
65,2002,AGIS ZAVORE D.O.O.,RAJŠPOVA ULICA 16,2250,PTUJ,2250,RAJŠPOVA ULICA,16,PTUJ,"dušikovi oksidi (NO in NO2), izraženi kot NO2",313.6
66,2002,AGIS ZAVORE D.O.O.,RAJŠPOVA ULICA 16,2250,PTUJ,2250,RAJŠPOVA ULICA,16,PTUJ,skupni prah,234.56
67,2002,"AGRORUŠE, D.O.O.",TOVARNIŠKA CESTA 27,2342,RUŠE,2342,TOVARNIŠKA CESTA,51,RUŠE,skupni prah,6.457
68,2002,"AKRIPOL, d.d.",PRIJATELJEVA CESTA 11,8210,TREBNJE,8210,PRIJATELJEVA CESTA,11,TREBNJE,metilmetakrilat (C5H8O2),1240
69,2002,"AKRIPOL, d.d.",PRIJATELJEVA CESTA 11,8210,TREBNJE,8210,PRIJATELJEVA CESTA,11,TREBNJE,skupni prah,249
70,2002,"AKRIPOL, d.d.",PRIJATELJEVA CESTA 11,8210,TREBNJE,8210,PRIJATELJEVA CESTA,11,TREBNJE,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",159
71,2002,"AKRIPOL, d.d.",PRIJATELJEVA CESTA 11,8210,TREBNJE,8210,PRIJATELJEVA CESTA,11,TREBNJE,"dušikovi oksidi (NO in NO2), izraženi kot NO2",78
72,2002,"AKRIPOL, d.d.",PRIJATELJEVA CESTA 11,8210,TREBNJE,8210,PRIJATELJEVA CESTA,11,TREBNJE,mravljična kislina (CH2O2),0.9
73,2002,ALPOS D.D.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,3230,CESTA LEONA DOBROTINŠKA,2,ŠENTJUR PRI CELJU,"fluoridi, lahkotopni, izraženi kot F",5.61
74,2002,ALPOS D.D.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,3230,CESTA LEONA DOBROTINŠKA,2,ŠENTJUR PRI CELJU,"organske spojine, izražene kot skupni organski ogljik (TOC)",3.06
75,2002,ALPOS EKOLOŠKA PEČ D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,3230,CESTA KOZJANSKEGA ODREDA,27,ŠENTJUR PRI CELJU,didušikov oksid (N2O),108
76,2002,ALPOS EKOLOŠKA PEČ D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,3230,CESTA KOZJANSKEGA ODREDA,27,ŠENTJUR PRI CELJU,ogljikov monoksid (CO),36
77,2002,ALPOS EKOLOŠKA PEČ D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,3230,CESTA KOZJANSKEGA ODREDA,27,ŠENTJUR PRI CELJU,"organske spojine, izražene kot skupni organski ogljik (TOC)",17.64
78,2002,ALPOS EKOLOŠKA PEČ D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,3230,CESTA KOZJANSKEGA ODREDA,27,ŠENTJUR PRI CELJU,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",5.4
79,2002,ALPOS EKOLOŠKA PEČ D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,3230,CESTA KOZJANSKEGA ODREDA,27,ŠENTJUR PRI CELJU,skupni prah,1.8
80,2002,ALPOS MIZARSKA PROIZVODNJA D.O.O,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,3230,CESTA LEONA DOBROTINŠKA,2,ŠENTJUR PRI CELJU,"organske spojine, izražene kot skupni organski ogljik (TOC)",3376.2
81,2002,ALPOS MIZARSKA PROIZVODNJA D.O.O,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,3230,CESTA LEONA DOBROTINŠKA,2,ŠENTJUR PRI CELJU,skupni prah,48.23
82,2002,ALUMINIJ OPREMA D.D.,KOMEN 129,6223,KOMEN,6223,KOMEN,129,KOMEN,"organske spojine, izražene kot skupni organski ogljik (TOC)",3560.96
83,2002,ALUMINIJ OPREMA D.D.,KOMEN 129,6223,KOMEN,6223,KOMEN,129,KOMEN,skupni prah,5.2
84,2002,ANTON BLAJ S.P.,GRIŽE 3,3302,GRIŽE,3310,GRIŽE,9,ŽALEC,ogljikov monoksid (CO),2815.92
85,2002,ANTON BLAJ S.P.,GRIŽE 3,3302,GRIŽE,3310,GRIŽE,9,ŽALEC,skupni prah,1116
86,2002,ANTON BLAJ S.P.,GRIŽE 3,3302,GRIŽE,3310,GRIŽE,9,ŽALEC,"organske spojine, izražene kot skupni organski ogljik (TOC)",247.68
87,2002,ANTON BLAJ S.P.,GRIŽE 3,3302,GRIŽE,3310,GRIŽE,9,ŽALEC,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",244.8
88,2002,ANTON BLAJ S.P.,GRIŽE 3,3302,GRIŽE,3310,GRIŽE,9,ŽALEC,"dušikovi oksidi (NO in NO2), izraženi kot NO2",172.8
89,2002,Atotech Podnart d.d.,PODNART 43,4244,PODNART,4244,PODNART,43,RADOVLJICA,skupni prah,102.28
90,2002,Atotech Podnart d.d.,PODNART 43,4244,PODNART,4244,PODNART,43,RADOVLJICA,amonijak (NH3),40.72
91,2002,Atotech Podnart d.d.,PODNART 43,4244,PODNART,4244,PODNART,43,RADOVLJICA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",0.143
92,2002,Atotech Podnart d.d.,PODNART 43,4244,PODNART,4244,PODNART,43,RADOVLJICA,"nikelj in njegove spojine, izražene kot Ni",0.027
93,2002,Atotech Podnart d.d.,PODNART 43,4244,PODNART,4244,PODNART,43,RADOVLJICA,"fluoridi, lahkotopni, izraženi kot F",0.02
94,2002,Atotech Podnart d.d.,PODNART 43,4244,PODNART,4244,PODNART,43,RADOVLJICA,"krom in njegove spojine, izražene kot Cr",0.015
95,2002,AVTOKLEPARSTVO IN AVTOLIČARSTVO STANKO GLINŠEK S.P.,ŠKALE 35B,3320,ŠKALE,3320,ŠKALE,35,VELENJE,skupni prah,235.2
96,2002,AVTOKLEPARSTVO IN AVTOLIČARSTVO STANKO GLINŠEK S.P.,ŠKALE 35B,3320,ŠKALE,3320,ŠKALE,35,VELENJE,"organske spojine, izražene kot skupni organski ogljik (TOC)",42.85
97,2002,AVTOLIČARSTVO DOLNIČAR s.p.,VAČE 90,1252,VAČE,1252,VAČE,90,LITIJA,"organske spojine, izražene kot skupni organski ogljik (TOC)",489.39
98,2002,AVTOLIČARSTVO DOLNIČAR s.p.,VAČE 90,1252,VAČE,1252,VAČE,90,LITIJA,skupni prah,15.2
99,2002,Avtoličarstvo Guček Milan s.p.,CESTA II. GRUPE ODREDOV 10,3000,CELJE,3000,CESTA II. GRUPE ODREDOV,10,CELJE,"organske spojine, izražene kot skupni organski ogljik (TOC)",88.784
100,2002,Avtoličarstvo Guček Milan s.p.,CESTA II. GRUPE ODREDOV 10,3000,CELJE,3000,CESTA II. GRUPE ODREDOV,10,CELJE,skupni prah,6.56
101,2002,Avtoličarstvo Jože Veselič s.p.,Kočevje,1330,KOČEVJE,1330,LJUBLJANSKA CESTA,78,KOČEVJE,butilacetat (C6H12O2),270.24
102,2002,Avtoličarstvo Jože Veselič s.p.,Kočevje,1330,KOČEVJE,1330,LJUBLJANSKA CESTA,78,KOČEVJE,ksilen (C8H10),74.88
103,2002,Avtoličarstvo Jože Veselič s.p.,Kočevje,1330,KOČEVJE,1330,LJUBLJANSKA CESTA,78,KOČEVJE,skupni prah,12
104,2002,"AVTOLIČARSTVO KLINEC, KLINEC SERGIJ S.P.",CEGLO 8,5212,CEGLO,5212,CEGLO,8,BRDA,"organske spojine, izražene kot skupni organski ogljik (TOC)",535
105,2002,"AVTOLIČARSTVO KLINEC, KLINEC SERGIJ S.P.",CEGLO 8,5212,CEGLO,5212,CEGLO,8,BRDA,skupni prah,20
106,2002,BAŠKOVČ ANTON S.P.,PRISOJNA POT 4,1360,VRHNIKA,1360,PRISOJNA POT,4,VRHNIKA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",140
107,2002,BAŠKOVČ ANTON S.P.,PRISOJNA POT 4,1360,VRHNIKA,1360,PRISOJNA POT,4,VRHNIKA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",70
108,2002,Bayer Pharma d.o.o.,CELOVŠKA CESTA 135,1000,LJUBLJANA,1000,CELOVŠKA CESTA,135,LJUBLJANA,skupni prah,2.257
109,2002,Bayer Pharma d.o.o.,CELOVŠKA CESTA 135,1000,MENGEŠ,1234,KOLODVORSKA CESTA,27,MENGEŠ,alkilalkoholi,117.8
110,2002,Bayer Pharma d.o.o.,CELOVŠKA CESTA 135,1000,MENGEŠ,1234,KOLODVORSKA CESTA,27,MENGEŠ,aceton (C3H8O),0.241
111,2002,Bayer Pharma d.o.o.,CELOVŠKA CESTA 135,1000,MENGEŠ,1234,KOLODVORSKA CESTA,27,MENGEŠ,skupni prah,0.152
112,2002,BELINKA BELLES D.O.O.,ZASAVSKA CESTA 95,1000,LJUBLJANA,1000,ZASAVSKA CESTA,95,LJUBLJANA,"organske spojine, izražene kot skupni organski ogljik (TOC)",1465.743
113,2002,BELINKA BELLES D.O.O.,ZASAVSKA CESTA 95,1000,LJUBLJANA,1000,ZASAVSKA CESTA,95,LJUBLJANA,skupni prah,147.458
114,2002,"BELINKA KTM, d.d.",OB ŽELEZNICI 14,1000,LJUBLJANA,1000,OB ŽELEZNICI,14,LJUBLJANA,skupni prah,580.2040000000001
115,2002,Belinka perkemija d.o.o.,ZASAVSKA CESTA 95,1231,LJUBLJANA,1231,ZASAVSKA CESTA,95,LJUBLJANA,skupni prah,1591
116,2002,Belinka perkemija d.o.o.,ZASAVSKA CESTA 95,1231,LJUBLJANA,1231,ZASAVSKA CESTA,95,LJUBLJANA,toluen (C7H9),4.8
117,2002,Belinka perkemija d.o.o.,ZASAVSKA CESTA 95,1231,LJUBLJANA,1231,ZASAVSKA CESTA,95,LJUBLJANA,ocetna kislina (C2H4O2),0.6
118,2002,BOHOR D.O.O. ŠENTJUR,CESTA LEONA DOBROTINŠKA 9,3230,ŠENTJUR,3230,CESTA LEONA DOBROTINŠKA,9,ŠENTJUR PRI CELJU,ogljikov monoksid (CO),139786
119,2002,BOHOR D.O.O. ŠENTJUR,CESTA LEONA DOBROTINŠKA 9,3230,ŠENTJUR,3230,CESTA LEONA DOBROTINŠKA,9,ŠENTJUR PRI CELJU,skupni prah,128713
120,2002,BOHOR D.O.O. ŠENTJUR,CESTA LEONA DOBROTINŠKA 9,3230,ŠENTJUR,3230,CESTA LEONA DOBROTINŠKA,9,ŠENTJUR PRI CELJU,"dušikovi oksidi (NO in NO2), izraženi kot NO2",8470
121,2002,BOHOR D.O.O. ŠENTJUR,CESTA LEONA DOBROTINŠKA 9,3230,ŠENTJUR,3230,CESTA LEONA DOBROTINŠKA,9,ŠENTJUR PRI CELJU,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",2791
122,2002,BREST D.O.O.,CESTA 4. MAJA 18,1380,CERKNICA,1380,CESTA 4. MAJA,18,CERKNICA,etilacetat (C4H8O2),18998
123,2002,BREST D.O.O.,CESTA 4. MAJA 18,1380,CERKNICA,1380,CESTA 4. MAJA,18,CERKNICA,aceton (C3H8O),17561
124,2002,BREST D.O.O.,CESTA 4. MAJA 18,1380,CERKNICA,1380,CESTA 4. MAJA,18,CERKNICA,toluen (C7H9),13841
125,2002,BREST D.O.O.,CESTA 4. MAJA 18,1380,CERKNICA,1380,CESTA 4. MAJA,18,CERKNICA,ksilen (C8H10),4123
126,2002,BREST D.O.O.,CESTA 4. MAJA 18,1380,CERKNICA,1380,CESTA 4. MAJA,18,CERKNICA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",956
127,2002,BREST D.O.O.,CESTA 4. MAJA 18,1380,CERKNICA,1380,CESTA 4. MAJA,18,CERKNICA,ogljikov monoksid (CO),909
128,2002,BREST D.O.O.,CESTA 4. MAJA 18,1380,CERKNICA,1380,CESTA 4. MAJA,18,CERKNICA,skupni prah,658
129,2002,BREST D.O.O.,CESTA 4. MAJA 18,1380,CERKNICA,1380,CESTA 4. MAJA,18,CERKNICA,benzen,290
130,2002,BSH-HIŠNI APARATI d.o.o.,SAVINJSKA CESTA 30,3331,NAZARJE,3331,SAVINJSKA CESTA,30,NAZARJE,stiren (C8H8),640
131,2002,BUKEV d.o.o.,KOVAŠKA CESTA 100,2344,LOVRENC NA POHORJU,2344,KOVAŠKA CESTA,100,LOVRENC NA POHORJU,lesni prah,775
132,2002,CČN Domžale-Kamnik,ŠTUDLJANSKA CESTA 91,1230,DOMŽALE,1230,ŠTUDLJANSKA CESTA,91,DOMŽALE,vodikov sulfid (H2S),946.11
133,2002,CČN Domžale-Kamnik,ŠTUDLJANSKA CESTA 91,1230,DOMŽALE,1230,ŠTUDLJANSKA CESTA,91,DOMŽALE,amonijak (NH3),7.86
134,2002,CELES CERKNO,POT NA ZAVRTE 23,5282,CERKNO,5282,POT NA ZAVRTE,27,CERKNO,skupni prah,202.84
135,2002,CELES CERKNO,POT NA ZAVRTE 23,5282,CERKNO,5282,POT NA ZAVRTE,23,CERKNO,skupni prah,37
136,2002,"CEMENTARNA TRBOVLJE, D.D.",KOLODVORSKA CESTA 5,1420,TRBOVLJE,1420,KOLODVORSKA CESTA,5,TRBOVLJE,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",1025508
137,2002,"CEMENTARNA TRBOVLJE, D.D.",KOLODVORSKA CESTA 5,1420,TRBOVLJE,1420,KOLODVORSKA CESTA,5,TRBOVLJE,"dušikovi oksidi (NO in NO2), izraženi kot NO2",608724
138,2002,"CEMENTARNA TRBOVLJE, D.D.",KOLODVORSKA CESTA 5,1420,TRBOVLJE,1420,KOLODVORSKA CESTA,5,TRBOVLJE,skupni prah,26913
139,2002,"CESTNO PODJETJE MARIBOR, D.D.",IZTOKOVA ULICA 30,2000,SPODNJE HOČE,2311,FLISOVA ULICA,56,HOČE-SLIVNICA,ogljikov monoksid (CO),1224
140,2002,"CESTNO PODJETJE MARIBOR, D.D.",IZTOKOVA ULICA 30,2000,SPODNJE HOČE,2311,FLISOVA ULICA,56,HOČE-SLIVNICA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",1104
141,2002,"CESTNO PODJETJE MARIBOR, D.D.",IZTOKOVA ULICA 30,2000,SPODNJE HOČE,2311,FLISOVA ULICA,56,HOČE-SLIVNICA,skupni prah,120
142,2002,"CESTNO PODJETJE MARIBOR, D.D.",IZTOKOVA ULICA 30,2000,SPODNJE HOČE,2311,FLISOVA ULICA,56,HOČE-SLIVNICA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",3.6
143,2002,CESTNO PODJETJE NOVA GORICA d.d.,PRVOMAJSKA ULICA 52,5000,VRTOJBA,5290,GRAMOZNA POT,12,ŠEMPETER-VRTOJBA,ogljikov monoksid (CO),26376
144,2002,CESTNO PODJETJE NOVA GORICA d.d.,PRVOMAJSKA ULICA 52,5000,VRTOJBA,5290,GRAMOZNA POT,12,ŠEMPETER-VRTOJBA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",3218.5
145,2002,CESTNO PODJETJE NOVA GORICA d.d.,PRVOMAJSKA ULICA 52,5000,VRTOJBA,5290,GRAMOZNA POT,12,ŠEMPETER-VRTOJBA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",1020.5
146,2002,CESTNO PODJETJE NOVA GORICA d.d.,PRVOMAJSKA ULICA 52,5000,VRTOJBA,5290,GRAMOZNA POT,12,ŠEMPETER-VRTOJBA,skupni prah,245
147,2002,CESTNO PODJETJE NOVA GORICA d.d.,PRVOMAJSKA ULICA 52,5000,VRTOJBA,5290,GRAMOZNA POT,12,ŠEMPETER-VRTOJBA,"organske spojine, izražene kot skupni organski ogljik (TOC)",235.5
148,2002,Cetis Celje,ČOPOVA ULICA 24,3000,CELJE,3000,ČOPOVA ULICA,24,CELJE,"organske spojine, izražene kot skupni organski ogljik (TOC)",3074.1228
